kegg_id	chebi_id
C12120	CHEBI:29501
C12121	CHEBI:29490
C12122	CHEBI:29620
C12123	CHEBI:29503
C12124	CHEBI:74812
C12125	CHEBI:29608
C12126	CHEBI:31488
C12127	CHEBI:31018
C12128	CHEBI:31028
C12129	CHEBI:31220
C12130	CHEBI:31216
C12131	CHEBI:31217
C12132	CHEBI:31218
C12133	CHEBI:31219
C12134	CHEBI:70031
C12135	CHEBI:31064
C12136	CHEBI:42255
C12137	CHEBI:31967
C12138	CHEBI:31463
C12139	CHEBI:31985
C12140	CHEBI:31799
C12141	CHEBI:74793
C12142	CHEBI:46971
C12143	CHEBI:31076
C12144	CHEBI:46961
C12145	CHEBI:31998
C12146	CHEBI:31330
C12147	CHEBI:37525
C12148	CHEBI:32155
C12149	CHEBI:32156
C12150	CHEBI:32157
C12151	CHEBI:31871
C12152	CHEBI:31908
C12153	CHEBI:31549
C12154	CHEBI:31550
C12155	CHEBI:473992
C12156	CHEBI:31927
C12157	CHEBI:31876
C12158	CHEBI:31872
C12159	CHEBI:31873
C12160	CHEBI:31874
C12161	CHEBI:31875
C12162	CHEBI:31437
C12163	CHEBI:68312
C12164	CHEBI:31667
C12165	CHEBI:31120
C12166	CHEBI:31045
C12167	CHEBI:31391
C12168	CHEBI:31436
C12169	CHEBI:31043
C12170	CHEBI:32310
C12171	CHEBI:31037
C12172	CHEBI:31053
C12173	CHEBI:31919
C12174	CHEBI:31662
C12176	CHEBI:71970
C12177	CHEBI:32054
C12178	CHEBI:31115
C12179	CHEBI:32185
C12180	CHEBI:31027
C12181	CHEBI:31723
C12182	CHEBI:32266
C12183	CHEBI:31929
C12184	CHEBI:31896
C12185	CHEBI:31895
C12186	CHEBI:31958
C12187	CHEBI:32074
C12188	CHEBI:32290
C12189	CHEBI:32277
C12190	CHEBI:31154
C12191	CHEBI:32343
C12192	CHEBI:32342
C12193	CHEBI:68310
C12194	CHEBI:31052
C12195	CHEBI:32309
C12196	CHEBI:31023
C12197	CHEBI:31024
C12198	CHEBI:31139
C12199	CHEBI:31117
C12200	CHEBI:31021
C12201	CHEBI:31022
C12202	CHEBI:32022
C12203	CHEBI:31136
C12204	CHEBI:31134
C12205	CHEBI:86068
C12206	CHEBI:86071
C12208	CHEBI:15937
C12210	CHEBI:32274
C12211	CHEBI:32275
C12212	CHEBI:72725
C12213	CHEBI:31748
C12214	CHEBI:31203
C12215	CHEBI:31692
C12216	CHEBI:31870
C12217	CHEBI:31595
C12218	CHEBI:31594
C12219	CHEBI:31432
C12220	CHEBI:31877
C12221	CHEBI:7061
C12222	CHEBI:31679
C12223	CHEBI:31881
C12224	CHEBI:31884
C12225	CHEBI:31141
C12226	CHEBI:31917
C12227	CHEBI:78373
C12228	CHEBI:32116
C12229	CHEBI:31390
C12230	CHEBI:32118
C12231	CHEBI:31543
C12232	CHEBI:32117
C12233	CHEBI:31789
C12234	CHEBI:31544
C12235	CHEBI:31241
C12236	CHEBI:31948
C12237	CHEBI:31086
C12238	CHEBI:31961
C12239	CHEBI:31153
C12240	CHEBI:31525
C12241	CHEBI:31928
C12242	CHEBI:31389
C12243	CHEBI:31026
C12244	CHEBI:31108
C12245	CHEBI:31833
C12246	CHEBI:32068
C12247	CHEBI:32099
C12248	CHEBI:31132
C12249	CHEBI:30200
C12250	CHEBI:31222
C12251	CHEBI:31084
C12252	CHEBI:31077
C12253	CHEBI:31920
C12254	CHEBI:31019
C12255	CHEBI:31142
C12256	CHEBI:31017
C12257	CHEBI:31025
C12258	CHEBI:31238
C12259	CHEBI:31020
C12260	CHEBI:31030
C12261	CHEBI:31068
C12262	CHEBI:31123
C12263	CHEBI:31036
C12264	CHEBI:31140
C12265	CHEBI:31774
C12266	CHEBI:31737
C12267	CHEBI:31250
C12268	CHEBI:32174
C12269	CHEBI:31882
C12270	CHEBI:73688
C12271	CHEBI:31231
C12272	CHEBI:31883
C12276	CHEBI:31345
C12277	CHEBI:31341
C12278	CHEBI:31431
C12280	CHEBI:31831
C12282	CHEBI:32028
C12284	CHEBI:32112
C12285	CHEBI:32159
C12286	CHEBI:32319
C12287	CHEBI:32325
C12288	CHEBI:32318
C12289	CHEBI:31727
C12290	CHEBI:31571
C12292	CHEBI:87426
C12293	CHEBI:31726
C12294	CHEBI:31648
C12295	CHEBI:31406
C12296	CHEBI:31725
C12297	CHEBI:31447
C12298	CHEBI:70478
C12299	CHEBI:31402
C12300	CHEBI:32320
C12301	CHEBI:32327
C12302	CHEBI:32346
C12303	CHEBI:31988
C12304	CHEBI:31328
C12305	CHEBI:31832
C12306	CHEBI:31188
C12307	CHEBI:31457
C12308	CHEBI:28211
C12309	CHEBI:31557
C12310	CHEBI:31558
C12311	CHEBI:32119
C12312	CHEBI:31697
C12313	CHEBI:32329
C12314	CHEBI:31046
C12316	CHEBI:32330
C12317	CHEBI:32826
C12318	CHEBI:32332
C12319	CHEBI:32331
C12320	CHEBI:32334
C12321	CHEBI:76056
C12322	CHEBI:32336
C12323	CHEBI:31755
C12324	CHEBI:31103
C12325	CHEBI:31104
C12326	CHEBI:31033
C12327	CHEBI:31764
C12328	CHEBI:26533
C12329	CHEBI:46816
C12330	CHEBI:31071
C12331	CHEBI:31070
C12332	CHEBI:31853
C12333	CHEBI:31850
C12334	CHEBI:70184
C12335	CHEBI:31852
C12336	CHEBI:31504
C12337	CHEBI:31505
C12338	CHEBI:31754
C12339	CHEBI:31503
C12340	CHEBI:31213
C12341	CHEBI:31506
C12342	CHEBI:31212
C12343	CHEBI:31733
C12344	CHEBI:31041
C12345	CHEBI:31039
C12346	CHEBI:31040
C12347	CHEBI:31464
C12348	CHEBI:31101
C12349	CHEBI:31100
C12350	CHEBI:31102
C12351	CHEBI:31099
C12352	CHEBI:31098
C12353	CHEBI:31097
C12354	CHEBI:31095
C12355	CHEBI:31096
C12356	CHEBI:31094
C12357	CHEBI:31092
C12358	CHEBI:31091
C12359	CHEBI:31093
C12360	CHEBI:31152
C12361	CHEBI:31151
C12362	CHEBI:31150
C12363	CHEBI:31148
C12364	CHEBI:31149
C12365	CHEBI:31147
C12366	CHEBI:32207
C12367	CHEBI:32205
C12368	CHEBI:32202
C12369	CHEBI:32200
C12371	CHEBI:32197
C12372	CHEBI:32208
C12373	CHEBI:32206
C12374	CHEBI:31458
C12375	CHEBI:32203
C12376	CHEBI:32201
C12377	CHEBI:32198
C12378	CHEBI:32199
C12379	CHEBI:31144
C12380	CHEBI:32209
C12381	CHEBI:78288
C12382	CHEBI:31125
C12383	CHEBI:32051
C12384	CHEBI:32046
C12385	CHEBI:32047
C12386	CHEBI:32049
C12387	CHEBI:32048
C12388	CHEBI:32050
C12389	CHEBI:31856
C12390	CHEBI:31461
C12391	CHEBI:31752
C12392	CHEBI:32153
C12393	CHEBI:32045
C12394	CHEBI:31751
C12395	CHEBI:31738
C12396	CHEBI:32211
C12397	CHEBI:32212
C12398	CHEBI:31145
C12399	CHEBI:31063
C12400	CHEBI:31062
C12401	CHEBI:31956
C12402	CHEBI:32086
C12403	CHEBI:31050
C12404	CHEBI:32283
C12405	CHEBI:31048
C12406	CHEBI:32280
C12407	CHEBI:31051
C12408	CHEBI:31049
C12409	CHEBI:31055
C12410	CHEBI:32284
C12411	CHEBI:32281
C12412	CHEBI:31230
C12413	CHEBI:32279
C12414	CHEBI:32282
C12415	CHEBI:85142
C12416	CHEBI:31915
C12417	CHEBI:31245
C12418	CHEBI:31486
C12419	CHEBI:31244
C12420	CHEBI:31054
C12421	CHEBI:31178
C12422	CHEBI:75311
C12423	CHEBI:75244
C12424	CHEBI:31181
C12425	CHEBI:75291
C12426	CHEBI:32096
C12427	CHEBI:31047
C12428	CHEBI:31056
C12429	CHEBI:31057
C12430	CHEBI:31059
C12431	CHEBI:31058
C12432	CHEBI:31359
C12433	CHEBI:31031
C12434	CHEBI:31034
C12435	CHEBI:31131
C12436	CHEBI:31491
C12437	CHEBI:31808
C12439	CHEBI:31986
C12440	CHEBI:32249
C12441	CHEBI:31060
C12442	CHEBI:31061
C12443	CHEBI:32340
C12444	CHEBI:32337
C12446	CHEBI:32338
C12447	CHEBI:32341
C12448	CHEBI:31529
C12449	CHEBI:32072
C12450	CHEBI:32073
C12451	CHEBI:31636
C12453	CHEBI:31167
C12454	CHEBI:31211
C12455	CHEBI:31130
C12456	CHEBI:31113
C12457	CHEBI:31112
C12458	CHEBI:31111
C12459	CHEBI:31110
C12460	CHEBI:31114
C12461	CHEBI:31758
C12462	CHEBI:32324
C12463	CHEBI:32326
C12464	CHEBI:31118
C12465	CHEBI:31081
C12466	CHEBI:74154
C12467	CHEBI:31083
C12468	CHEBI:31107
C12469	CHEBI:31105
C12470	CHEBI:31756
C12471	CHEBI:31395
C12472	CHEBI:31922
C12473	CHEBI:31921
C12474	CHEBI:31923
C12475	CHEBI:31469
C12476	CHEBI:31467
C12477	CHEBI:31119
C12478	CHEBI:31435
C12479	CHEBI:31433
C12480	CHEBI:31434
C12481	CHEBI:32333
C12483	CHEBI:32078
C12484	CHEBI:31137
C12486	CHEBI:33118
C12490	CHEBI:31325
C12491	CHEBI:32079
C12505	CHEBI:31795
C12508	CHEBI:31897
C12512	CHEBI:31547
C12518	CHEBI:64276
C12525	CHEBI:18329
C12531	CHEBI:32184
C12538	CHEBI:31206
C12539	CHEBI:31264
C12540	CHEBI:32164
C12552	CHEBI:31947
C12554	CHEBI:32029
C12557	CHEBI:31368
C12560	CHEBI:32121
C12564	CHEBI:31236
C12567	CHEBI:31794
C12568	CHEBI:32035
C12569	CHEBI:32145
C12574	CHEBI:31990
C12590	CHEBI:31989
C12599	CHEBI:31536
C12600	CHEBI:31991
C12603	CHEBI:32139
C12609	CHEBI:31924
C12616	CHEBI:32162
C12621	CHEBI:32357
C12622	CHEBI:61462
C12623	CHEBI:32356
C12624	CHEBI:31082
C12625	CHEBI:28556
C12626	CHEBI:31742
C12627	CHEBI:31227
C12628	CHEBI:32298
C12629	CHEBI:31143
C12630	CHEBI:31788
C12631	CHEBI:31080
C12632	CHEBI:16559
C12633	CHEBI:31763
C12634	CHEBI:31743
C12635	CHEBI:31744
C12636	CHEBI:31741
C12637	CHEBI:32081
C12638	CHEBI:32080
C12639	CHEBI:28529
C12640	CHEBI:31966
C12641	CHEBI:31121
C12642	CHEBI:31965
C12643	CHEBI:31442
C12644	CHEBI:31968
C12645	CHEBI:31969
C12646	CHEBI:16596
C12647	CHEBI:32115
C12649	CHEBI:31404
C12650	CHEBI:31348
C12656	CHEBI:31963
C12661	CHEBI:31959
C12662	CHEBI:31739
C12666	CHEBI:32044
C12667	CHEBI:32082
C12668	CHEBI:32083
C12673	CHEBI:32188
C12675	CHEBI:31269
C12677	CHEBI:31172
C12679	CHEBI:31271
C12685	CHEBI:31448
C12691	CHEBI:31364
C12695	CHEBI:31485
C12712	CHEBI:31358
C12717	CHEBI:31495
C12724	CHEBI:31580
C12729	CHEBI:31394
C12739	CHEBI:31521
C12750	CHEBI:31290
C12753	CHEBI:45735
C12755	CHEBI:31821
C12766	CHEBI:31444
C12767	CHEBI:31477
C12768	CHEBI:32226
C12786	CHEBI:31502
C12796	CHEBI:31555
C12798	CHEBI:32272
C12811	CHEBI:31189
C12814	CHEBI:32052
C12819	CHEBI:31746
C12829	CHEBI:31304
C12831	CHEBI:32971
C12832	CHEBI:19869
C12833	CHEBI:19298
C12834	CHEBI:31075
C12835	CHEBI:19373
C12836	CHEBI:19500
C12837	CHEBI:19981
C12838	CHEBI:38107
C12839	CHEBI:32006
C12842	CHEBI:32075
C12849	CHEBI:32354
C12853	CHEBI:32215
C12859	CHEBI:31561
C12862	CHEBI:31898
C12864	CHEBI:32181
C12865	CHEBI:31268
C12869	CHEBI:32172
C12871	CHEBI:31781
C12876	CHEBI:32229
C12886	CHEBI:31473
C12888	CHEBI:31677
C12889	CHEBI:32350
C12891	CHEBI:31168
C12893	CHEBI:31793
C12896	CHEBI:31361
C12905	CHEBI:32289
C12915	CHEBI:31899
C12919	CHEBI:32176
C12933	CHEBI:32105
C12935	CHEBI:31336
C12937	CHEBI:31417
C12942	CHEBI:31962
C12946	CHEBI:31326
C12948	CHEBI:31802
C12954	CHEBI:31493
C12958	CHEBI:31993
C12959	CHEBI:31497
C12962	CHEBI:31450
C12967	CHEBI:32240
C12978	CHEBI:31542
C12979	CHEBI:31379
C12981	CHEBI:32239
C12986	CHEBI:31885
C12987	CHEBI:31887
C12988	CHEBI:61515
C12989	CHEBI:35704
C13008	CHEBI:31530
C13014	CHEBI:32918
C13016	CHEBI:31363
C13024	CHEBI:31376
C13031	CHEBI:31562
C13034	CHEBI:31306
C13037	CHEBI:31790
C13038	CHEBI:42638
C13044	CHEBI:76978
C13048	CHEBI:32353
C13050	CHEBI:31445
C13051	CHEBI:76072
C13055	CHEBI:31953
C13058	CHEBI:31337
C13061	CHEBI:31169
C13072	CHEBI:32147
C13074	CHEBI:31165
C13077	CHEBI:31560
C13085	CHEBI:32144
C13086	CHEBI:32060
C13089	CHEBI:31369
C13101	CHEBI:31669
C13102	CHEBI:31293
C13103	CHEBI:31753
C13104	CHEBI:31193
C13106	CHEBI:31642
C13109	CHEBI:31681
C13110	CHEBI:32062
C13112	CHEBI:74843
C13127	CHEBI:31307
C13129	CHEBI:32170
C13138	CHEBI:32322
C13140	CHEBI:31344
C13142	CHEBI:31375
C13143	CHEBI:31383
C13144	CHEBI:31954
C13154	CHEBI:31459
C13156	CHEBI:31770
C13167	CHEBI:31487
C13168	CHEBI:31490
C13173	CHEBI:32109
C13179	CHEBI:31810
C13182	CHEBI:31258
C13183	CHEBI:495055
C13189	CHEBI:31338
C13192	CHEBI:32036
C13194	CHEBI:31346
C13197	CHEBI:131527
C13198	CHEBI:32030
C13199	CHEBI:32149
C13202	CHEBI:32321
C13229	CHEBI:32169
C13235	CHEBI:32056
C13240	CHEBI:35702
C13244	CHEBI:31225
C13254	CHEBI:31803
C13269	CHEBI:31240
C13273	CHEBI:32023
C13280	CHEBI:31905
C13297	CHEBI:31649
C13299	CHEBI:31639
C13301	CHEBI:31324
C13309	CHEBI:31087
C13310	CHEBI:31591
C13311	CHEBI:31592
C13326	CHEBI:31740
C13334	CHEBI:32020
C13342	CHEBI:32352
C13355	CHEBI:47943
C13358	CHEBI:31675
C13364	CHEBI:182156
C13373	CHEBI:49956
C13376	CHEBI:31377
C13377	CHEBI:31823
C13378	CHEBI:32317
C13391	CHEBI:33130
C13392	CHEBI:31249
C13400	CHEBI:31318
C13403	CHEBI:32140
C13409	CHEBI:32234
C13410	CHEBI:32253
C13414	CHEBI:32137
C13415	CHEBI:53497
C13416	CHEBI:32143
C13422	CHEBI:31676
C13424	CHEBI:32308
C13425	CHEBI:31116
C13426	CHEBI:31683
C13427	CHEBI:32076
C13429	CHEBI:31813
C13431	CHEBI:32446
C13433	CHEBI:35305
C13440	CHEBI:34613
C13441	CHEBI:34716
C13444	CHEBI:77006
C13450	CHEBI:35023
C13451	CHEBI:35024
C13452	CHEBI:75211
C13453	CHEBI:32304
C13454	CHEBI:32303
C13455	CHEBI:31157
C13456	CHEBI:22145
C13478	CHEBI:34825
C13482	CHEBI:31997
C13487	CHEBI:79396
C13493	CHEBI:46859
C13494	CHEBI:31867
C13500	CHEBI:34804
C13503	CHEBI:9505
C13505	CHEBI:31380
C13508	CHEBI:32167
C13511	CHEBI:34762
C13515	CHEBI:32108
C13522	CHEBI:34853
C13523	CHEBI:34972
C13524	CHEBI:34932
C13526	CHEBI:34975
C13534	CHEBI:79397
C13540	CHEBI:34912
C13542	CHEBI:34810
C13546	CHEBI:34902
C13547	CHEBI:34893
C13548	CHEBI:34532
C13550	CHEBI:34310
C13553	CHEBI:34650
C13554	CHEBI:32042
C13556	CHEBI:35433
C13558	CHEBI:34683
C13563	CHEBI:26710
C13569	CHEBI:34638
C13587	CHEBI:34995
C13588	CHEBI:34996
C13591	CHEBI:34845
C13610	CHEBI:34997
C13612	CHEBI:34998
C13613	CHEBI:34999
C13619	CHEBI:49900
C13620	CHEBI:33217
C13621	CHEBI:33218
C13623	CHEBI:33220
C13624	CHEBI:33216
C13625	CHEBI:31129
C13626	CHEBI:31133
C13628	CHEBI:31124
C13629	CHEBI:31035
C13630	CHEBI:34480
C13631	CHEBI:33613
C13632	CHEBI:36028
C13633	CHEBI:19287
C13634	CHEBI:19304
C13635	CHEBI:35164
C13636	CHEBI:31128
C13637	CHEBI:49584
C13638	CHEBI:31042
C13639	CHEBI:79398
C13645	CHEBI:47266
C13646	CHEBI:32347
C13650	CHEBI:34665
C13651	CHEBI:34776
C13652	CHEBI:34535
C13660	CHEBI:79399
C13662	CHEBI:34543
C13664	CHEBI:31879
C13665	CHEBI:31085
C13666	CHEBI:32269
C13667	CHEBI:31073
C13668	CHEBI:34468
C13670	CHEBI:34992
C13671	CHEBI:34020
C13672	CHEBI:34018
C13673	CHEBI:34017
C13674	CHEBI:34097
C13675	CHEBI:34605
C13676	CHEBI:34809
C13677	CHEBI:34381
C13678	CHEBI:34382
C13679	CHEBI:34574
C13680	CHEBI:34824
C13681	CHEBI:35095
C13682	CHEBI:34705
C13683	CHEBI:34792
C13684	CHEBI:176915
C13687	CHEBI:34657
C13688	CHEBI:35079
C13689	CHEBI:35086
C13690	CHEBI:37946
C13691	CHEBI:34729
C13692	CHEBI:34910
C13693	CHEBI:34373
C13694	CHEBI:34799
C13695	CHEBI:35050
C13696	CHEBI:33991
C13697	CHEBI:34756
C13698	CHEBI:34888
C13699	CHEBI:34507
C13700	CHEBI:34648
C13701	CHEBI:34603
C13702	CHEBI:34383
C13703	CHEBI:34794
C13704	CHEBI:34991
C13705	CHEBI:34457
C13706	CHEBI:34663
C13707	CHEBI:34945
C13708	CHEBI:34795
C13709	CHEBI:73282
C13710	CHEBI:34433
C13711	CHEBI:35010
C13712	CHEBI:50169
C13713	CHEBI:34461
C13714	CHEBI:35057
C13715	CHEBI:34851
C13716	CHEBI:34952
C13717	CHEBI:35067
C13718	CHEBI:34696
C13719	CHEBI:34892
C13720	CHEBI:35058
C13721	CHEBI:34659
C13722	CHEBI:34525
C13723	CHEBI:34674
C13724	CHEBI:34928
C13725	CHEBI:34906
C13726	CHEBI:34909
C13727	CHEBI:34524
C13728	CHEBI:34385
C13729	CHEBI:34923
C13730	CHEBI:34808
C13731	CHEBI:34880
C13732	CHEBI:34727
C13734	CHEBI:138644
C13735	CHEBI:34973
C13736	CHEBI:64312
C13737	CHEBI:34725
C13738	CHEBI:35003
C13739	CHEBI:34011
C13740	CHEBI:35056
C13741	CHEBI:40532
C13742	CHEBI:27575
C13743	CHEBI:49483
C13744	CHEBI:34316
C13745	CHEBI:34941
C13746	CHEBI:34946
C13747	CHEBI:25858
C13748	CHEBI:34514
C13749	CHEBI:34988
C13750	CHEBI:34554
C13751	CHEBI:34558
C13752	CHEBI:34919
C13753	CHEBI:34467
C13756	CHEBI:34691
C13757	CHEBI:34970
C13758	CHEBI:34555
C13759	CHEBI:249982
C13760	CHEBI:35049
C13761	CHEBI:34600
C13762	CHEBI:34307
C13763	CHEBI:34673
C13764	CHEBI:34772
C13765	CHEBI:35016
C13766	CHEBI:34736
C13767	CHEBI:34780
C13768	CHEBI:37943
C13769	CHEBI:34593
C13771	CHEBI:34965
C13772	CHEBI:34649
C13773	CHEBI:77713
C13774	CHEBI:78291
C13776	CHEBI:34732
C13777	CHEBI:34545
C13778	CHEBI:34781
C13779	CHEBI:35046
C13780	CHEBI:34823
C13781	CHEBI:34994
C13782	CHEBI:34907
C13783	CHEBI:35040
C13784	CHEBI:34990
C13785	CHEBI:34989
C13786	CHEBI:34619
C13787	CHEBI:34176
C13788	CHEBI:35039
C13789	CHEBI:35022
C13790	CHEBI:85937
C13791	CHEBI:34004
C13792	CHEBI:34293
C13793	CHEBI:34329
C13794	CHEBI:34926
C13795	CHEBI:34313
C13796	CHEBI:34968
C13797	CHEBI:34944
C13798	CHEBI:34491
C13799	CHEBI:33990
C13800	CHEBI:34125
C13802	CHEBI:34939
C13803	CHEBI:34531
C13804	CHEBI:34899
C13805	CHEBI:34867
C13806	CHEBI:34920
C13807	CHEBI:34821
C13808	CHEBI:34820
C13809	CHEBI:34505
C13810	CHEBI:34642
C13811	CHEBI:133924
C13812	CHEBI:34643
C13813	CHEBI:34644
C13814	CHEBI:34645
C13815	CHEBI:35009
C13817	CHEBI:64108
C13818	CHEBI:34751
C13819	CHEBI:34752
C13820	CHEBI:34637
C13821	CHEBI:75584
C13822	CHEBI:34312
C13823	CHEBI:34136
C13824	CHEBI:34942
C13825	CHEBI:34897
C13826	CHEBI:68584
C13827	CHEBI:35255
C13828	CHEBI:34488
C13829	CHEBI:34478
C13830	CHEBI:34548
C13831	CHEBI:34726
C13832	CHEBI:34446
C13833	CHEBI:34879
C13834	CHEBI:35998
C13835	CHEBI:34878
C13836	CHEBI:34601
C13837	CHEBI:34668
C13838	CHEBI:34811
C13840	CHEBI:34076
C13841	CHEBI:35053
C13842	CHEBI:35061
C13843	CHEBI:76953
C13844	CHEBI:34662
C13845	CHEBI:34057
C13847	CHEBI:34602
C13848	CHEBI:35042
C13849	CHEBI:34654
C13851	CHEBI:34551
C13852	CHEBI:34977
C13853	CHEBI:34807
C13854	CHEBI:75529
C13856	CHEBI:52392
C13857	CHEBI:34071
C13858	CHEBI:34117
C13859	CHEBI:34115
C13860	CHEBI:34116
C13861	CHEBI:75466
C13862	CHEBI:77185
C13863	CHEBI:34227
C13864	CHEBI:34111
C13867	CHEBI:34041
C13870	CHEBI:35020
C13871	CHEBI:34042
C13872	CHEBI:34606
C13874	CHEBI:34773
C13875	CHEBI:34082
C13876	CHEBI:34084
C13877	CHEBI:34083
C13878	CHEBI:34085
C13880	CHEBI:34086
C13881	CHEBI:37136
C13883	CHEBI:34080
C13884	CHEBI:35104
C13885	CHEBI:34081
C13888	CHEBI:34079
C13889	CHEBI:64844
C13890	CHEBI:34087
C13891	CHEBI:34046
C13892	CHEBI:34077
C13894	CHEBI:34112
C13895	CHEBI:34110
C13896	CHEBI:35098
C13897	CHEBI:35099
C13898	CHEBI:34119
C13900	CHEBI:34121
C13901	CHEBI:34120
C13902	CHEBI:34122
C13903	CHEBI:34114
C13906	CHEBI:34553
C13907	CHEBI:34898
C13908	CHEBI:34724
C13909	CHEBI:34723
C13910	CHEBI:35045
C13914	CHEBI:78759
C13915	CHEBI:71050
C13916	CHEBI:34863
C13918	CHEBI:34862
C13920	CHEBI:34854
C13921	CHEBI:34797
C13922	CHEBI:34539
C13923	CHEBI:34540
C13925	CHEBI:35083
C13926	CHEBI:35084
C13927	CHEBI:34541
C13929	CHEBI:34542
C13931	CHEBI:34802
C13932	CHEBI:34956
C13937	CHEBI:34635
C13938	CHEBI:34636
C13940	CHEBI:34974
C13945	CHEBI:34301
C13946	CHEBI:34294
C13947	CHEBI:34295
C13948	CHEBI:34164
C13949	CHEBI:34508
C13952	CHEBI:35041
C13958	CHEBI:34150
C13962	CHEBI:3606
C13963	CHEBI:34848
C13964	CHEBI:79400
C13967	CHEBI:34609
C13968	CHEBI:34614
C13973	CHEBI:34836
C13974	CHEBI:79401
C13976	CHEBI:34612
C13978	CHEBI:9391
C13980	CHEBI:34789
C13993	CHEBI:59936
C14001	CHEBI:157785
C14002	CHEBI:6472
C14010	CHEBI:34978
C14015	CHEBI:4636
C14021	CHEBI:35017
C14029	CHEBI:35030
C14034	CHEBI:8232
C14039	CHEBI:34031
C14040	CHEBI:34104
C14042	CHEBI:33167
C14043	CHEBI:34828
C14044	CHEBI:34596
C14045	CHEBI:34597
C14049	CHEBI:79402
C14053	CHEBI:34502
C14054	CHEBI:34704
C14055	CHEBI:34706
C14056	CHEBI:34812
C14057	CHEBI:34814
C14058	CHEBI:34815
C14059	CHEBI:34816
C14060	CHEBI:34817
C14061	CHEBI:34818
C14062	CHEBI:34819
C14063	CHEBI:34813
C14064	CHEBI:31753
C14077	CHEBI:34921
C14078	CHEBI:34653
C14079	CHEBI:33992
C14081	CHEBI:34598
C14082	CHEBI:50717
C14083	CHEBI:23269
C14084	CHEBI:38136
C14085	CHEBI:34285
C14086	CHEBI:34281
C14087	CHEBI:20110
C14088	CHEBI:20141
C14089	CHEBI:38137
C14090	CHEBI:52367
C14091	CHEBI:36466
C14092	CHEBI:23268
C14093	CHEBI:18891
C14094	CHEBI:34265
C14095	CHEBI:19602
C14096	CHEBI:34334
C14097	CHEBI:19643
C14098	CHEBI:50720
C14099	CHEBI:52368
C14100	CHEBI:20367
C14101	CHEBI:36106
C14102	CHEBI:23267
C14103	CHEBI:20450
C14104	CHEBI:23266
C14105	CHEBI:18890
C14106	CHEBI:19623
C14107	CHEBI:34282
C14108	CHEBI:20414
C14109	CHEBI:20415
C14110	CHEBI:20412
C14111	CHEBI:34447
C14112	CHEBI:35078
C14113	CHEBI:34667
C14114	CHEBI:35008
C14115	CHEBI:34883
C14116	CHEBI:34884
C14117	CHEBI:34885
C14118	CHEBI:34882
C14119	CHEBI:34886
C14120	CHEBI:34300
C14123	CHEBI:34550
C14125	CHEBI:35043
C14126	CHEBI:34953
C14127	CHEBI:34523
C14128	CHEBI:34599
C14130	CHEBI:34305
C14131	CHEBI:34741
C14132	CHEBI:34432
C14133	CHEBI:34211
C14134	CHEBI:35034
C14135	CHEBI:34370
C14136	CHEBI:34025
C14137	CHEBI:34472
C14138	CHEBI:34303
C14139	CHEBI:34442
C14142	CHEBI:35097
C14143	CHEBI:34528
C14144	CHEBI:34453
C14145	CHEBI:34002
C14146	CHEBI:35063
C14147	CHEBI:30260
C14148	CHEBI:34869
C14149	CHEBI:21695
C14150	CHEBI:34660
C14151	CHEBI:47772
C14152	CHEBI:47771
C14153	CHEBI:33270
C14154	CHEBI:33275
C14155	CHEBI:33277
C14156	CHEBI:33276
C14157	CHEBI:34983
C14158	CHEBI:34984
C14159	CHEBI:34985
C14160	CHEBI:34782
C14162	CHEBI:133339
C14163	CHEBI:34918
C14164	CHEBI:34521
C14165	CHEBI:34847
C14166	CHEBI:35059
C14167	CHEBI:35068
C14168	CHEBI:34327
C14169	CHEBI:34981
C14170	CHEBI:35089
C14171	CHEBI:34904
C14172	CHEBI:34791
C14173	CHEBI:34925
C14174	CHEBI:34530
C14175	CHEBI:34698
C14176	CHEBI:34623
C14177	CHEBI:16585
C14178	CHEBI:18039
C14179	CHEBI:50519
C14180	CHEBI:48926
C14181	CHEBI:34262
C14182	CHEBI:35085
C14183	CHEBI:34652
C14184	CHEBI:34852
C14185	CHEBI:34785
C14186	CHEBI:34934
C14187	CHEBI:34027
C14188	CHEBI:34348
C14189	CHEBI:34235
C14190	CHEBI:34220
C14191	CHEBI:34267
C14192	CHEBI:34248
C14193	CHEBI:34244
C14194	CHEBI:35434
C14195	CHEBI:34394
C14196	CHEBI:34223
C14197	CHEBI:34198
C14198	CHEBI:34210
C14199	CHEBI:34206
C14200	CHEBI:34444
C14201	CHEBI:34202
C14202	CHEBI:34203
C14203	CHEBI:34196
C14204	CHEBI:43064
C14205	CHEBI:34445
C14206	CHEBI:34826
C14207	CHEBI:34827
C14208	CHEBI:73390
C14209	CHEBI:62845
C14210	CHEBI:34386
C14211	CHEBI:34595
C14212	CHEBI:34881
C14213	CHEBI:34544
C14214	CHEBI:34687
C14215	CHEBI:34240
C14216	CHEBI:34372
C14217	CHEBI:34065
C14218	CHEBI:44630
C14219	CHEBI:47083
C14220	CHEBI:34365
C14221	CHEBI:34471
C14222	CHEBI:51687
C14223	CHEBI:34915
C14224	CHEBI:34422
C14225	CHEBI:34581
C14226	CHEBI:35096
C14227	CHEBI:34679
C14228	CHEBI:38746
C14229	CHEBI:34936
C14230	CHEBI:34421
C14231	CHEBI:34423
C14232	CHEBI:34360
C14233	CHEBI:34368
C14234	CHEBI:34717
C14235	CHEBI:35033
